shift,problem_ID,task_num,run_ID,min_time,avg_time,max_time,total_FEs,island_num,pop_size_per_task,fitness_value_1,fitness_value_2,fitness_value_3,fitness_value_4,fitness_value_5,fitness_value_6,fitness_value_7,fitness_value_8,fitness_value_9,fitness_value_10,fitness_value_11,fitness_value_12,fitness_value_13,fitness_value_14,fitness_value_15,fitness_value_16,fitness_value_17,fitness_value_18,fitness_value_19,fitness_value_20,fitness_value_21,fitness_value_22,fitness_value_23,fitness_value_24,fitness_value_25,fitness_value_26,fitness_value_27,fitness_value_28,fitness_value_29,fitness_value_30,fitness_value_31,fitness_value_32,time_task_1,time_task_2,time_task_3,time_task_4,time_task_5,time_task_6,time_task_7,time_task_8,time_task_9,time_task_10,time_task_11,time_task_12,time_task_13,time_task_14,time_task_15,time_task_16,time_task_17,time_task_18,time_task_19,time_task_20,time_task_21,time_task_22,time_task_23,time_task_24,time_task_25,time_task_26,time_task_27,time_task_28,time_task_29,time_task_30,time_task_31,time_task_32,FEs1,FEs2,FEs3,FEs4,FEs5,FEs6,FEs7,FEs8,FEs9,FEs10,FEs11,FEs12,FEs13,FEs14,FEs15,FEs16,FEs17,FEs18,FEs19,FEs20,FEs21,FEs22,FEs23,FEs24,FEs25,FEs26,FEs27,FEs28,FEs29,FEs30,FEs31,FEs32,comm_pecentage1,comm_pecentage2,comm_pecentage3,comm_pecentage4,comm_pecentage5,comm_pecentage6,comm_pecentage7,comm_pecentage8,comm_pecentage9,comm_pecentage10,comm_pecentage11,comm_pecentage12,comm_pecentage13,comm_pecentage14,comm_pecentage15,comm_pecentage16,comm_pecentage17,comm_pecentage18,comm_pecentage19,comm_pecentage20,comm_pecentage21,comm_pecentage22,comm_pecentage23,comm_pecentage24,comm_pecentage25,comm_pecentage26,comm_pecentage27,comm_pecentage28,comm_pecentage29,comm_pecentage30,comm_pecentage31,comm_pecentage32,total_insert1,total_insert2,total_insert3,total_insert4,total_insert5,total_insert6,total_insert7,total_insert8,total_insert9,total_insert10,total_insert11,total_insert12,total_insert13,total_insert14,total_insert15,total_insert16,total_insert17,total_insert18,total_insert19,total_insert20,total_insert21,total_insert22,total_insert23,total_insert24,total_insert25,total_insert26,total_insert27,total_insert28,total_insert29,total_insert30,total_insert31,total_insert32,total_success_insert1,total_success_insert2,total_success_insert3,total_success_insert4,total_success_insert5,total_success_insert6,total_success_insert7,total_success_insert8,total_success_insert9,total_success_insert10,total_success_insert11,total_success_insert12,total_success_insert13,total_success_insert14,total_success_insert15,total_success_insert16,total_success_insert17,total_success_insert18,total_success_insert19,total_success_insert20,total_success_insert21,total_success_insert22,total_success_insert23,total_success_insert24,total_success_insert25,total_success_insert26,total_success_insert27,total_success_insert28,total_success_insert29,total_success_insert30,total_success_insert31,total_success_insert32
5,2,32,12,8.10129,34.9479,77.3303,500000,32,64,2.91E-06,48.7756,45.705,9.96E-09,381.48,9.50E-09,411.29,9.77E-09,6.20E-06,340.122,9.71E-09,46.0522,45.2796,403.646,46.8364,7.35E-07,0.00096017,9.99E-09,9.84E-09,2.73E-07,4.79E-07,45.3964,48.2844,405.074,0.00125132,1.14E-08,9.99E-09,381.031,46.3723,49.3275,5.22E-06,9.78E-09,22.4922,77.2762,77.2577,8.95607,22.2221,8.8854,22.0924,8.85377,22.4627,22.2432,22.2456,77.0916,77.28,22.1285,77.2664,22.4765,22.4804,9.07952,10.2513,22.5558,22.5617,77.2056,77.3303,22.12,22.4987,22.5557,8.10129,22.2871,77.232,77.2249,22.4769,11.1425,500032,500032,500032,201472,500032,200384,500032,199872,500032,500032,494592,500032,500032,500032,500032,500032,500032,204864,229696,500032,500032,500032,500032,500032,500032,500032,182208,500032,500032,500032,500032,249984,0.000581899,0.000214655,0.000230094,0.000511707,0.000459131,0.000489856,0.000462054,0.000476742,0.000463365,0.000481571,0.000464285,0.00021982,0.000244512,0.000453651,0.000219946,0.000491093,0.000521987,0.000473029,0.000491382,0.000479874,0.000503686,0.000216423,0.000208755,0.000481516,0.000490186,0.000462478,0.000475496,0.00050451,0.000215967,0.000218993,0.000501671,0.000471038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,32,13,7.76839,34.9403,77.7661,500000,32,64,2.91E-06,46.0967,47.6011,9.74E-09,326.558,9.78E-09,354.825,9.98E-09,1.53E-06,361.718,1.60E-08,46.4074,48.7949,381.587,44.2292,0.000324395,4.02E-08,9.57E-09,9.68E-09,2.76E-05,1.41E-08,48.984,46.6198,408.656,6.01E-05,8.73E-07,1.00E-08,350.719,49.5486,45.945,1.72E-07,9.84E-09,22.6557,77.2238,77.1701,10.3064,22.2088,7.76839,22.1332,8.38788,22.4397,22.1256,22.5279,77.092,77.133,22.11,77.3128,22.4581,22.6109,9.45598,9.97796,22.5587,22.6943,77.2048,77.7661,22.1338,22.569,22.5672,9.1654,22.2622,77.237,77.2121,22.5408,9.07962,500032,500032,500032,231488,500032,175488,500032,188160,500032,500032,500032,500032,500032,500032,500032,500032,500032,213568,223808,500032,500032,500032,500032,500032,500032,500032,205888,500032,500032,500032,500032,203904,0.000662227,0.000234856,0.000221274,0.000488778,0.0004488,0.000490133,0.000454513,0.00049009,0.000460397,0.000460284,0.00045962,0.000215171,0.000228132,0.000438999,0.00021975,0.00047881,0.000525724,0.000484402,0.000500351,0.000476695,0.000523225,0.000213816,0.000215471,0.000479717,0.000489397,0.000456486,0.000459674,0.000466392,0.000210439,0.000217622,0.000484711,0.000516403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,32,14,8.03865,34.7392,77.3951,500000,32,64,2.91E-06,48.8299,46.9692,9.25E-09,378.677,9.72E-09,417.859,9.37E-09,0.00203176,351.157,2.41E-06,47.1384,47.4665,372.611,45.7821,1.48E-06,6.49E-07,9.74E-09,8.60E-09,1.48E-07,7.90E-06,45.0686,42.5124,398.837,9.35E-09,4.04E-06,9.88E-09,343.838,48.973,49.0465,9.65E-09,9.82E-09,22.5035,77.3951,77.3249,8.32943,22.6263,9.02425,22.2551,8.03865,22.5724,22.0951,22.6036,77.2787,77.0878,22.2576,77.387,22.6066,22.642,8.14571,9.81019,22.5665,22.757,77.3094,77.3903,22.3343,17.3357,22.6317,9.36039,22.2697,77.197,77.2885,22.0642,9.16636,500032,500032,500032,187456,500032,202880,500032,180544,500032,500032,500032,500032,500032,500032,500032,500032,500032,182784,219264,500032,500032,500032,500032,500032,383296,500032,210752,500032,500032,500032,490112,206208,0.000598178,0.000217286,0.000246957,0.000474466,0.000513763,0.000527497,0.000470686,0.000500971,0.00048925,0.000456656,0.0004954,0.000239339,0.000221925,0.000496042,0.000234506,0.000518071,0.000568973,0.000533695,0.000522226,0.000505775,0.000550027,0.000233437,0.000226828,0.000523597,0.000495164,0.00050612,0.000514362,0.000458065,0.000236352,0.000232796,0.000532396,0.000478691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,32,15,8.43567,34.9254,77.3205,500000,32,64,2.91E-06,49.6924,43.2258,9.60E-09,393.306,9.35E-09,394.908,9.97E-09,8.41E-05,365.853,7.59E-05,46.1514,50.516,396.384,48.1344,1.86E-05,8.37E-08,9.30E-09,9.75E-09,7.06E-08,4.37E-08,46.9771,45.6635,337.828,9.56E-09,6.70E-07,9.67E-09,381.693,47.3246,46.0817,3.27E-05,9.80E-09,22.5245,77.13,77.1445,8.43567,22.6299,8.81844,22.1103,8.71738,24.158,22.3212,22.6034,77.1012,77.2479,22.1091,77.3205,22.4351,22.4599,10.4151,9.47077,22.6091,22.6376,77.1341,77.2503,23.1805,18.963,22.5603,9.94665,22.2431,77.1532,77.1357,22.57,9.07664,500032,500032,500032,188992,500032,198784,500032,196864,500032,500032,500032,500032,500032,500032,500032,500032,500032,235264,211776,500032,500032,500032,500032,500032,419712,500032,223104,500032,500032,500032,500032,204608,0.000587905,0.000208633,0.00022009,0.000543331,0.000456896,0.000481355,0.000471094,0.000494976,0.000429278,0.000486308,0.000469972,0.000215223,0.000248002,0.000453359,0.000209759,0.000482925,0.000509258,0.000478182,0.000490468,0.00048446,0.000517351,0.000215721,0.000213162,0.000478318,0.000477729,0.000448065,0.000488216,0.000470544,0.000221079,0.000215124,0.000497796,0.000472653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,1,8.53016,36.6941,77.7067,500000,32,64,1.81E-08,47.8628,355.87,9.48E-09,48.2641,0.000179698,9.80E-09,43.2532,49.2643,45.9083,398.152,9.96E-09,9.68E-09,0.000271451,2.43E-06,365.335,43.9907,9.84E-09,3.05E-08,47.2458,356.846,381.269,48.26,1.23E-06,358.855,9.67E-09,1.00E-08,49.728,393.133,381.103,1.80E-07,46.9182,22.6561,77.3442,22.2655,9.59464,77.3338,22.5997,8.53016,77.1891,77.1791,77.4206,22.2947,8.63041,8.61593,22.7668,22.5715,22.3638,77.7067,8.60279,22.513,77.2119,22.2639,22.1467,77.2618,22.6264,22.1625,9.04335,11.8765,77.2845,22.1379,22.1924,22.5867,77.2393,500032,500032,500032,214528,500032,500032,191936,500032,500032,500032,500032,193536,193600,500032,500032,500032,500032,193920,500032,500032,500032,500032,500032,500032,500032,204160,267840,500032,500032,500032,500032,500032,0.00242683,0.000805441,0.00142121,0.000512067,0.000939742,0.00235039,0.000481188,0.000895602,0.000670978,0.000806891,0.000481302,0.000502368,0.000538632,0.00207374,0.00171977,0.000466629,0.000973959,0.000506974,0.00177675,0.000733904,0.000464642,0.000457336,0.000737318,0.00193383,0.000477041,0.000496222,0.00044516,0.000842549,0.000453738,0.000504976,0.00157662,0.000695556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,2,7.90128,36.7755,77.7416,500000,32,64,1.81E-08,44.536,371.238,9.82E-09,45.0963,1.27E-07,9.98E-09,47.9878,45.6026,43.4809,384.71,9.05E-09,9.74E-09,3.85E-06,4.51E-07,388.163,48.0458,9.99E-09,2.10E-05,46.794,358.505,401.682,48.8476,9.28E-06,387.627,9.33E-09,9.12E-09,48.2011,367.74,385.033,2.79E-06,43.3044,22.637,77.2261,22.1155,7.90128,77.2766,22.5709,9.53328,77.197,77.3492,77.2765,22.1656,8.50935,10.0372,22.5147,22.4589,22.2916,77.7416,12.6402,22.5918,77.2631,22.1024,23.4199,77.2132,22.4521,22.2464,9.14464,9.15053,77.3126,22.2025,22.2731,22.6557,77.3463,500032,500032,500032,176384,500032,500032,214656,500032,500032,500032,500032,190336,226752,500032,500032,500032,500032,284544,500032,500032,500032,500032,500032,500032,500032,196736,197440,500032,500032,500032,500032,500032,0.000574639,0.000230172,0.000453379,0.000543567,0.000230762,0.000528724,0.000458392,0.000230941,0.000229211,0.00023146,0.000468209,0.000529941,0.000487281,0.000489783,0.000459939,0.000453284,0.000334402,0.000464231,0.000525903,0.000228982,0.000448653,0.000447796,0.000227104,0.000448928,0.000468973,0.000447473,0.000434001,0.00023442,0.00045973,0.00048693,0.000486378,0.000231818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,3,8.17932,36.6415,78.3621,500000,32,64,1.81E-08,45.1708,386.25,9.82E-09,47.3678,3.74E-05,9.91E-09,46.599,47.606,47.0176,378.924,9.55E-09,9.86E-09,2.27E-06,9.49E-09,399.776,46.705,9.63E-09,1.65E-06,49.568,383.12,395.326,49.7741,6.04E-05,375.696,9.52E-09,9.57E-09,47.2011,384.063,357.873,0.000220283,47.1608,22.4738,77.0823,22.1858,10.9236,77.1912,22.5505,9.86142,77.1161,77.2628,77.2012,22.2689,8.17932,9.67812,22.679,20.5358,22.1892,77.5978,8.98132,22.4776,78.3621,22.0923,22.2082,77.2177,22.4568,22.2457,9.63613,8.61089,77.2693,22.1854,22.2474,22.4667,77.0919,500032,500032,500032,245952,500032,500032,222016,500032,500032,500032,500032,184320,216896,500032,457664,500032,500032,202048,500032,500032,500032,500032,500032,500032,500032,217024,193792,500032,500032,500032,500032,500032,0.000516041,0.000218483,0.000458454,0.000500426,0.000218196,0.000473961,0.0004619,0.000214912,0.000210746,0.000222445,0.00049109,0.000492734,0.000513069,0.000502729,0.000462179,0.000454859,0.000329405,0.000484306,0.000468053,0.000240627,0.000455591,0.000446698,0.000208078,0.000453505,0.000474378,0.000456616,0.000447992,0.000208053,0.000462235,0.000476035,0.000447098,0.000206357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,4,8.30406,36.5103,77.5922,500000,32,64,1.81E-08,44.6831,383.303,9.96E-09,48.4373,2.02E-06,9.81E-09,48.3931,47.5053,44.0546,374.226,9.77E-09,9.94E-09,0.000126932,9.89E-09,414.815,47.8111,8.96E-09,5.22E-05,44.8716,370.732,367.794,46.3923,1.11E-06,437.508,9.50E-09,9.54E-09,47.9275,360.109,398.019,6.91E-07,45.1796,22.5634,77.0935,22.207,8.87995,77.1625,22.5127,9.14324,77.2209,77.2313,77.295,22.2498,9.61659,8.67637,22.4902,19.9507,23.1924,77.5922,8.54068,22.578,77.2037,22.1597,22.2107,77.1847,22.5534,22.2333,8.90818,8.30406,77.2485,22.2999,22.2905,22.4468,77.0888,500032,500032,500032,199104,500032,500032,205824,500032,500032,500032,500032,216000,195392,500032,444672,500032,500032,192064,500032,500032,500032,500032,500032,500032,500032,200512,186752,500032,500032,500032,500032,500032,0.000531235,0.000225895,0.000462085,0.000500843,0.000212944,0.000462759,0.000459614,0.000210665,0.00020605,0.000222743,0.000464036,0.000500385,0.000496327,0.000488187,0.000457712,0.000445084,0.000306178,0.000478558,0.000466563,0.000211361,0.000444512,0.000462482,0.000203292,0.000449978,0.000469956,0.000449555,0.000452487,0.000206985,0.000483714,0.000500977,0.000442534,0.000206861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,5,8.09181,36.7264,77.7128,500000,32,64,1.81E-08,44.9955,402.81,9.91E-09,48.848,7.44E-07,9.88E-09,43.5657,48.8285,47.9689,429.979,9.88E-09,9.42E-09,4.76E-05,2.05E-08,365.469,44.8264,9.92E-09,1.33E-05,46.6728,380.596,421.652,45.3212,1.74E-05,398.708,9.82E-09,9.59E-09,48.2508,363.64,425.607,1.26E-06,47.9021,22.6078,77.2333,22.2495,8.09181,77.2469,22.6228,8.61025,77.2561,77.3162,77.2499,22.2268,9.82389,9.53834,22.442,22.58,22.4567,77.7128,8.10917,22.6082,77.2418,22.2196,22.2122,77.2461,22.5782,22.2943,9.17828,12.5399,77.3024,22.2057,22.266,22.6633,77.3144,500032,500032,500032,180864,500032,500032,193408,500032,500032,500032,500032,216576,214016,500032,500032,500032,500032,181888,500032,500032,500032,500032,500032,500032,500032,205760,281408,500032,500032,500032,500032,500032,0.000577766,0.000238878,0.000497282,0.000551688,0.000237527,0.000500165,0.000519549,0.000232382,0.00023263,0.000230817,0.000495635,0.000535453,0.000546284,0.000470102,0.000508925,0.000493543,0.000346009,0.000538599,0.000503154,0.000225721,0.000499058,0.000512255,0.000224523,0.000497244,0.000458181,0.000507371,0.000479881,0.000227135,0.000462457,0.000485264,0.000493915,0.000220661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,6,7.87327,36.6041,77.5913,500000,32,64,1.81E-08,45.8454,361.346,9.92E-09,48.2758,9.99E-09,9.19E-09,47.2832,46.2568,44.435,389.238,9.84E-09,9.95E-09,4.31E-07,0.000108964,391.047,49.0498,9.91E-09,2.37E-07,46.8335,406.818,424.122,49.151,9.72E-09,351.258,9.96E-09,9.84E-09,46.1226,380.912,388.596,2.15E-05,48.6557,22.5682,77.0795,22.1046,9.97087,77.1791,21.1341,9.77013,77.1883,77.2739,77.2673,22.2195,10.8626,8.39147,22.5679,22.5718,22.2012,77.5913,8.92054,22.5794,77.1468,22.2222,22.2064,77.2356,22.4121,22.2873,7.87327,8.98439,77.2809,22.2429,22.2789,22.4808,77.2381,500032,500032,500032,223488,500032,469056,220032,500032,500032,500032,500032,243456,188480,500032,500032,500032,500032,200128,500032,500032,500032,500032,500032,498816,500032,176960,201664,500032,500032,500032,500032,500032,0.000531092,0.000218893,0.000459675,0.000500683,0.000220025,0.000472098,0.000466411,0.000218177,0.000214609,0.000223631,0.00048041,0.000488248,0.00051511,0.00054069,0.000461483,0.000457267,0.000319013,0.000473975,0.000471835,0.000210982,0.000463207,0.000446584,0.000211289,0.00044172,0.000514357,0.000472854,0.000468988,0.000210237,0.000455219,0.000478081,0.000445195,0.000202611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,7,7.41487,36.591,77.5948,500000,32,64,1.81E-08,48.0171,353.112,9.57E-09,46.4369,1.35E-07,9.92E-09,45.6599,49.0219,45.5037,374.674,9.74E-09,1.00E-08,4.56E-06,0.00101764,369.648,46.3343,9.60E-09,9.93E-09,45.3397,373.107,380.433,40.3919,9.57E-07,384.845,9.46E-09,9.40E-09,49.3421,379.775,381.629,1.96E-06,47.2527,22.4494,77.1165,22.0952,9.59262,77.0905,22.5406,8.65721,77.2213,77.1877,77.274,22.274,7.41487,10.5264,22.4545,22.8651,22.1912,77.5948,9.39393,22.4455,77.195,22.1284,22.216,77.2109,22.5829,22.2814,8.12024,9.45307,77.2505,22.2766,22.221,22.5116,77.0774,500032,500032,500032,215616,500032,500032,194752,500032,500032,500032,500032,166016,237952,500032,500032,500032,500032,211200,497088,500032,500032,500032,500032,500032,500032,182528,212800,500032,500032,500032,500032,500032,0.000527126,0.000220856,0.000450525,0.000501512,0.000219075,0.000468448,0.000471621,0.000217324,0.000214444,0.000214439,0.00047021,0.000501926,0.000487329,0.000493688,0.000466897,0.00046466,0.00033072,0.000478821,0.000465068,0.000205745,0.000443837,0.000467415,0.000215016,0.000443647,0.000456904,0.000457269,0.000444097,0.000204579,0.000498701,0.00052101,0.000444321,0.000202471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,8,8.10987,36.4055,77.7265,500000,32,64,1.81E-08,49.5063,387.154,9.39E-09,48.6726,7.98E-09,9.12E-09,48.0263,45.5269,45.9492,372.308,9.45E-09,9.75E-09,5.11E-06,9.70E-09,374.038,46.706,9.82E-09,4.22E-07,44.5194,382.545,377.269,42.5574,4.70E-06,390.188,9.89E-09,9.90E-09,48.2675,363.472,388.925,6.07E-07,47.7479,22.6402,77.2505,22.2402,8.36291,77.2499,19.1042,8.50686,77.2487,77.2679,77.292,22.248,8.10987,8.36708,22.4811,20.036,22.3094,77.7265,9.34279,22.6114,77.2196,22.2274,22.2296,77.3442,22.6129,22.2252,8.23435,10.9107,77.3093,22.2095,22.2278,22.592,77.2372,500032,500032,500032,186944,500032,422528,190656,500032,500032,500032,500032,181696,188992,500032,443072,500032,500032,210048,500032,500032,500032,500032,500032,500032,500032,185344,244928,500032,500032,500032,500032,500032,0.000580182,0.000239102,0.000482783,0.000541985,0.000242017,0.000515482,0.000531245,0.000244314,0.000245093,0.000245322,0.000471586,0.000538493,0.000476034,0.000475457,0.000514547,0.000503696,0.000338089,0.000535516,0.000505857,0.000227228,0.000499214,0.000507412,0.000229192,0.000472791,0.00046824,0.00045597,0.000500691,0.000222076,0.000477492,0.000481978,0.000501478,0.000226472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,9,8.49067,36.5755,77.5709,500000,32,64,1.81E-08,48.9419,369.423,9.59E-09,48.6033,0.00118958,9.83E-09,48.2951,47.8129,47.3477,385.453,9.83E-09,9.67E-09,2.09E-05,4.70E-05,366.62,47.0237,9.94E-09,4.02E-05,45.4413,353.596,400.015,49.4456,3.77E-08,414.392,9.90E-09,9.94E-09,49.5848,398.526,387.04,1.06E-07,46.3259,22.4643,77.1046,22.1071,9.17609,77.1293,22.5588,9.04136,77.1585,77.1937,77.2436,22.2559,8.74423,8.49067,22.6193,22.5886,22.3321,77.5709,8.80658,22.6798,77.0979,22.1847,22.268,77.108,22.4623,22.3176,8.6179,9.66392,77.3045,22.2101,22.2987,22.5195,77.0977,500032,500032,500032,206464,500032,500032,203328,500032,500032,500032,500032,196096,190592,500032,500032,500032,500032,194816,500032,500032,500032,500032,500032,500032,500032,193728,217216,500032,500032,500032,500032,500032,0.000598542,0.000224941,0.000453799,0.000497489,0.000224946,0.000464274,0.000473416,0.000228517,0.000220805,0.000231034,0.000513681,0.000499919,0.000552644,0.000524504,0.000465593,0.000467418,0.000255314,0.000461807,0.000471123,0.000211162,0.000465259,0.000467084,0.00020453,0.000466832,0.000503574,0.000486775,0.000463617,0.000209793,0.000475471,0.000485793,0.000445191,0.000204434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,10,7.77918,36.5214,77.6046,500000,32,64,1.81E-08,46.0156,372.149,9.76E-09,47.913,6.77E-07,9.94E-09,46.4979,44.802,45.8985,398.632,9.35E-09,9.82E-09,9.69E-09,9.42E-09,391.293,51.3197,9.83E-09,8.66E-07,46.9744,367.958,398.352,47.5089,7.51E-07,398.46,9.14E-09,9.60E-09,47.2854,384.048,391.964,1.83E-05,47.8264,22.5837,77.1455,22.1219,8.88829,77.097,22.5316,8.14798,77.2077,77.182,77.3141,22.2187,10.9551,10.7624,20.0285,19.9922,22.2884,77.6046,8.86316,22.5562,77.2258,22.0975,22.2705,77.3276,22.4657,22.2327,10.3695,7.77918,77.2486,22.1818,22.2838,22.5414,77.1729,500032,500032,500032,199936,500032,500032,183104,500032,500032,500032,500032,246528,241920,446208,443200,500032,500032,199424,500032,500032,500032,500032,500032,500032,500032,232960,174720,500032,500032,500032,500032,500032,0.00065511,0.000213675,0.000477142,0.000487658,0.000217551,0.000487005,0.000484826,0.000221596,0.000215214,0.000220832,0.000473915,0.000497355,0.000482401,0.000476648,0.000465109,0.000451477,0.000261904,0.000470991,0.000468905,0.000212862,0.000461332,0.000461806,0.000209077,0.000472194,0.000470003,0.000460466,0.000469133,0.00021155,0.000496404,0.000540351,0.000451688,0.000210509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,11,8.17437,36.7598,77.6701,500000,32,64,1.81E-08,47.8006,406.165,9.92E-09,46.6672,0.000102668,9.76E-09,45.0516,44.0614,45.2623,383.826,9.82E-09,9.85E-09,3.16E-06,7.91E-07,402.535,49.2693,9.52E-09,1.17E-06,48.3645,358.708,385.95,44.3792,5.69E-08,383.543,9.83E-09,9.72E-09,43.8884,404.634,371.567,1.72E-07,43.9972,22.4807,77.3207,22.2414,9.9377,77.247,22.6016,9.13533,77.3143,77.3026,77.3953,22.2478,9.08302,11.0637,22.4571,22.5554,22.3159,77.6701,9.83761,22.7303,77.2706,22.2989,22.3134,77.1684,22.6019,22.588,8.17437,9.39823,77.3013,22.1814,22.247,22.5724,77.2605,500032,500032,500032,222080,500032,500032,204800,500032,500032,500032,500032,203776,250176,500032,500032,500032,500032,220544,500032,500032,500032,500032,500032,500032,500032,183936,211008,500032,500032,500032,500032,500032,0.000587332,0.00024557,0.000506673,0.000551968,0.000242613,0.000504705,0.000509287,0.000243786,0.000241877,0.000253035,0.000461571,0.000534164,0.000483723,0.00048365,0.000513095,0.000495129,0.000284576,0.000531579,0.000518461,0.000229114,0.000495455,0.000524943,0.000226461,0.000508644,0.00046986,0.000462378,0.000500697,0.000232289,0.000478097,0.000492365,0.000485944,0.000233433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,32,12,8.63705,36.6493,77.7118,500000,32,64,1.81E-08,46.3732,361.938,9.93E-09,45.2879,3.77E-08,9.57E-09,44.0701,46.4064,44.7965,402.322,9.99E-09,9.71E-09,1.97E-07,4.96E-06,391.843,47.7683,9.80E-09,2.11E-07,41.9003,384.223,356.072,47.283,2.73E-06,383.182,9.45E-09,9.07E-09,47.203,399.096,375.881,9.97E-09,48.5937,22.4662,77.1096,22.5031,9.30353,77.1275,22.5533,8.65033,77.2164,77.2653,77.2991,22.2988,8.8394,9.4147,22.5534,22.5997,22.3002,77.7118,10.2167,22.5793,77.2185,22.144,22.2377,77.2229,22.4752,22.2409,8.63705,9.90702,77.2387,22.2187,22.253,21.7446,77.2315,500032,500032,500032,209024,500032,500032,194624,500032,500032,500032,500032,198272,211328,500032,500032,500032,500032,229952,500032,500032,500032,500032,500032,500032,500032,194304,222144,500032,500032,500032,482112,500032,0.000587308,0.000234128,0.000476942,0.000488137,0.000219749,0.000462349,0.00046607,0.000227586,0.000218138,0.000220982,0.000516969,0.000498933,0.000544493,0.000535699,0.000464068,0.000462122,0.000278524,0.000473605,0.000469419,0.000214281,0.000462776,0.000480093,0.000216554,0.000462088,0.000518208,0.000489726,0.000467763,0.000213583,0.000469042,0.000492995,0.000450893,0.000208605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
